City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Label
Vancouver,Nanaimo Central,49.17815939282554,-123.9462967340648,Anchorage Marina,49.18580506497945,-123.94742428394757,Harbor or Marina,Landmarks and Outdoors
Vancouver,Nanaimo Central,49.17815939282554,-123.9462967340648,Buccaneer Inn,49.185759066098676,-123.94814586356716,Inn,Travel and Transportation
Vancouver,Nanaimo Central,49.17815939282554,-123.9462967340648,Harbourfront Walkway,49.1725827294868,-123.93753540923532,Waterfront,Landmarks and Outdoors
Vancouver,Nanaimo Central,49.17815939282554,-123.9462967340648,Terminal Plaza,49.18405879923892,-123.95548516636286,Plaza,Landmarks and Outdoors
Vancouver,Nanaimo Central,49.17815939282554,-123.9462967340648,Newcastle Island Ferry Dock,49.171837089039514,-123.9367386254009,Pier,Travel and Transportation
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Sushi & Roll,49.188952460583835,-122.84593971631797,Sushi Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Pho Tam,49.189983220349816,-122.84691910642381,Vietnamese Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,The Hockey Shop Source for Sports (The Hockey Shop Source For Sports),49.18954923093573,-122.84720565885354,Sporting Goods Retail,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,White Spot,49.187762310364015,-122.8457743208543,Burger Joint,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Starbucks,49.186464,-122.848401,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,T&T Supermarket,49.18575126608854,-122.84783367205975,Supermarket,Food and Beverage Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Central City Brew Pub,49.18781180614919,-122.84857551835495,Gastropub,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Central City Liquor Store,49.18757334847903,-122.84907261484375,Liquor Store,Food and Beverage Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Central City Shopping Centre Food Court,49.18702461697813,-122.84904287645165,Food Court,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,"Civic Hotel, Autograph Collection",49.19063011860593,-122.84818663302275,Hotel,Travel and Transportation
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Fresgo Inn Restaurant,49.18604007254264,-122.84497136326155,Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Starbucks,49.19107,-122.84454,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Top King,49.18966858214777,-122.84745884848407,Chinese Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Long & McQuade Musical Instruments,49.191778868340386,-122.84016590612698,Music Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Starbucks,49.19056260961342,-122.84615250358584,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Roundup Cafe,49.19255252558933,-122.8456660339463,Café,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,City Centre Library,49.19069895423495,-122.84921876588594,Library,Community and Government
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Staples,49.186710357666,-122.844200134277,Office Supply Store,Office
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Holland Park,49.1837519366864,-122.84810272706831,Park,Landmarks and Outdoors
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Tokachi,49.19820962470151,-122.84694013738127,Sushi Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Starbucks,49.182989784231324,-122.8445597829617,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Walmart Supercentre,49.18691398122004,-122.84755816384362,Big Box Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Chatime,49.18898835627068,-122.84586150774679,Bubble Tea Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Subway,49.18697657613324,-122.84780670350573,Sandwich Spot,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Safeway Surrey Central,49.19037729988651,-122.84629964148453,Grocery Store,Food and Beverage Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Subway,49.1912295808639,-122.84482755998091,Sandwich Spot,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,New Town Bakery,49.18991065422854,-122.84731635705381,Bakery,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Dairy Queen / Orange Julius,49.18666853036819,-122.84834949319821,Ice Cream Parlor,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,London Drugs,49.19060274628469,-122.84388371768556,Pharmacy,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Cucina Manila,49.18966858214777,-122.84745884848407,Filipino Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Tim Hortons,49.19225123612406,-122.84491107886699,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Starbucks,49.181542,-122.843957,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Tim Hortons,49.18224263052866,-122.84490440701582,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Dollarama,49.188198762670275,-122.8420643663889,Discount Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Neptune Seafood Restaurant,49.186446566483056,-122.8476868171196,Dim Sum Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Save-On-Foods,49.181355,-122.844823,Grocery Store,Food and Beverage Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Nahm Thai Bistro,49.18765116417797,-122.8436424878215,Thai Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,A&W,49.18244882889734,-122.8448401221522,Fast Food Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Esso,49.192065931423954,-122.84505822379879,Fuel Station,Travel and Transportation
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Pizza Hut,49.191408262946894,-122.84046022357347,Pizzeria,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Dell Lanes,49.19485039244146,-122.8446366736168,Bowling Alley,Arts and Entertainment
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Central City Shopping Centre,49.1863685509555,-122.84829219751676,Shopping Mall,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Central City Arena,49.18867112635969,-122.84680928575285,Hockey Stadium,Arts and Entertainment
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Vlassis Greek Taverna,49.18496155276644,-122.84488321053601,Greek Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Blenz @ SFU Surrey,49.18769852831355,-122.84956969619272,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,KFC,49.1865387,-122.8483429,Fast Food Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Taste of Punjab,49.18481547299241,-122.84430329456013,Indian Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Izumo Sushi,49.18460928172337,-122.84436758289823,Sushi Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Tim Hortons,49.186467253086555,-122.8501992350452,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Ricky's All Day Grill,49.18636138665944,-122.84735069867375,Breakfast Spot,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,KFC,49.19455404616791,-122.84566738732633,Fast Food Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Blenz Coffee,49.18802856365826,-122.8492244490734,Coffee Shop,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Burger King,49.1865958130624,-122.85004747352343,Fast Food Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Bubble 88,49.188044279567876,-122.84586546907575,Asian Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Thai Express,49.186464,-122.848401,Thai Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Boston Pizza,49.186299270157996,-122.84725343576417,Pizzeria,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Pearl Castle Café,49.18565016426221,-122.84761710183994,Asian Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Sushi King George,49.190440784200504,-122.84500651480027,Sushi Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Bus Stop 55441 (321),49.18892732735818,-122.84804737210584,Bus Stop,Travel and Transportation
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Domino's Pizza,49.19045169021695,-122.84151813464248,Pizzeria,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Winners,49.18570356134017,-122.84827057997887,Department Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Bon Ga,49.19072964912929,-122.84129740452454,Korean Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,"Bus Stop 55713 (323, 393, 828)",49.188899711592946,-122.84926224345128,Bus Stop,Travel and Transportation
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,The Brick At Central City,49.186575870020455,-122.84842305519608,Furniture and Home Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Suzy Shier,49.185563336358385,-122.84793455777644,Women's Store,Retail
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,King Do Seafood Restaurant,49.191237055306296,-122.8364699515088,Chinese Restaurant,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Freshslice Pizza,49.182497301057076,-122.84399989652962,Pizzeria,Dining and Lunching
Vancouver,Inner Northwest,49.189481028000046,-122.84502367199995,Golden Pizza,49.19190723499176,-122.83449590332226,Vietnamese Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Dude Chilling Park,49.26372990146711,-123.09679627418517,Outdoor Sculpture,Arts and Entertainment
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Kim's Mart,49.262641739860726,-123.09254852041033,Grocery Store,Food and Beverage Retail
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,AJ’s Brooklyn Pizza Joint,49.26298896056089,-123.09817487504192,Pizzeria,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Carp,49.26231346969098,-123.09568406609495,Sushi Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Biltmore Cabaret,49.260217246275786,-123.09676220385403,Music Venue,Arts and Entertainment
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Sushiyama,49.26289746256272,-123.09716862704346,Sushi Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Les Faux Bourgeois,49.257228,-123.089639,French Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Matchstick Coffee Roasters,49.257063615852864,-123.09038967491895,Coffee Shop,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,The Gluten Free Epicurean,49.25733687728109,-123.09039458104205,Bakery,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,La petite cuillère,49.26355078528478,-123.09976379047747,Tea Room,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Nemesis Coffee,49.267090522333646,-123.09260203077412,Coffee Shop,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Osteria Savio Volpe,49.25740681198991,-123.09097960431157,Italian Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Pizzeria Barbarella,49.262476473543806,-123.0896917300743,Pizzeria,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,12 Kings Pub,49.260336535893856,-123.0966515961488,Pub,Bar
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Los Cuervos Taqueria & Cantina,49.257465953463274,-123.09113553286298,Mexican Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,BKH Jerky,49.25633257101626,-123.09014708146938,BBQ Joint,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Main Street Brewing Company,49.26465126728451,-123.09932898091687,Brewery,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Sal y Limón,49.256892558895544,-123.08929318518365,Mexican Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,The Hive,49.26869178402464,-123.09257584918304,Gym,Sports and Recreation
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Cartems Donuterie,49.265564327790955,-123.10068514759391,Donut Shop,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Brassneck Brewery,49.26575630058471,-123.10060592190426,Brewery,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Fassil,49.262269162424396,-123.08837999209439,Ethiopian Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Thai Son,49.26287272793801,-123.09671107140775,Vietnamese Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,The Lido,49.26229662675265,-123.09227585778925,Bar,Bar
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Hime Sushi,49.26296342368163,-123.0987404913132,Sushi Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Kranky Cafe,49.26720648259969,-123.09975025591912,Café,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Zarak by Afghan Kitchen,49.266279956850134,-123.10048260328817,Afghan Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Straight Outta Brooklyn NYC Pizzeria,49.2565741288856,-123.08911316697055,Pizzeria,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Red Truck Brewery,49.26851495320407,-123.09693939960711,Brewery,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Open Studios,49.268997933922165,-123.09892921511137,Music Venue,Arts and Entertainment
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Nuba Café,49.26813,-123.101671,Middle Eastern Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Tocador,49.26174380342466,-123.10074566428858,Latin American Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,Ba Le French Sandwiches (Banh Mi),49.256821363953144,-123.08921526738722,Vietnamese Restaurant,Dining and Lunching
Vancouver,Mount Pleasant,49.26231567600007,-123.09204384799996,GENE Cafe,49.26392361386625,-123.10073673016268,Coffee Shop,Dining and Lunching
